Department,Course,Slot,Room,Students
2016,156,31076,,585
2016,156,16139,,585
2016,156,17424,,585
2016,156,15600,,585
2016,156,27600,,585
2016,156,23948,,585
2016,14,15307,58,180
2016,14,6457,58,180
2016,14,28958,58,180
2016,14,13082,58,180
2016,14,2174,58,180
2016,14,2785,58,180
2016,159,30458,,486
2016,159,19268,,486
2016,159,12884,,486
2016,159,27934,,486
2016,159,27012,,486
2016,159,28576,,486
2016,159,27650,,486
2016,159,28498,,486
2016,159,12614,,486
2016,159,1528,,486
2016,159,2603,,486
2016,159,18257,,486
2016,159,10741,,486
2016,159,2404,,486
2017,114,430,58,150
2017,114,15813,58,150
2017,114,11295,58,150
2017,114,9678,58,150
2017,114,12991,58,150
2017,114,15462,58,150
2017,114,7373,58,150
2017,114,26758,58,150
2017,115,17346,58,210
2017,115,23592,58,210
2017,115,24709,58,210
2017,115,15588,58,210
2017,115,9655,58,210
2017,115,1259,58,210
2017,119,28519,58,210
2017,119,3068,58,210
2017,119,32088,58,210
2017,119,2350,58,210
2017,119,22017,58,210
2017,119,6224,58,210
2017,120,14897,58,208
2017,120,29371,58,208
2017,120,8145,58,208
2017,120,20914,58,208
2017,120,30255,58,208
2017,120,4157,58,208
2017,120,31520,58,208
2017,120,642,58,208
2017,121,16784,3,45
2017,156,23227,,585
2017,156,13241,,585
2017,156,27988,,585
2017,156,29079,,585
2017,156,29060,,585
2017,156,28365,,585
2017,156,20246,,585
2017,156,22313,,585
2017,156,5175,,585
2017,156,29503,,585
2017,156,18194,,585
2017,156,5584,,585
2017,156,6052,,585
2017,156,15426,,585
2017,156,25978,,585
2017,111,30836,,700
2018,114,12715,58,150
2018,114,21452,58,150
2018,114,8659,58,150
2018,114,8762,58,150
2018,114,29941,58,150
2018,114,4810,58,150
2018,114,8526,58,150
2018,114,11621,58,150
2018,115,30212,58,210
2018,115,9443,58,210
2018,115,26966,58,210
2018,115,24183,58,210
2018,115,27096,58,210
2018,115,24839,58,210
2018,119,243,58,210
2018,119,10337,58,210
2018,119,30187,58,210
2018,119,26159,58,210
2018,119,25519,58,210
2018,119,5359,58,210
2018,120,11852,58,208
2018,120,20235,58,208
2018,120,10561,58,208
2018,120,3450,58,208
2018,120,15077,58,208
2018,120,11579,58,208
2018,120,11369,58,208
2018,120,23772,58,208
2018,121,11972,3,45
2018,156,7382,,585
2018,156,16666,,585
2018,156,5557,,585
2018,156,973,,585
2018,156,13993,,585
2018,156,28837,,585
2018,156,4903,,585
2018,156,15053,,585
2018,156,1181,,585
2018,156,23182,,585
2018,156,18267,,585
2018,156,31110,,585
2018,156,1474,,585
2018,156,4147,,585
2018,156,21411,,585
2018,111,20941,,700
2019,176,18711,1,38
2019,97,25802,,318
2019,97,12790,,318
2019,97,9232,,318
2019,97,23400,,318
2019,97,5058,,318
2019,97,1520,,318
2019,97,12327,,318
2019,116,26503,,370
2019,116,17212,,370
2019,116,12394,,370
2019,116,6028,,370
2019,116,9982,,370
2019,116,31147,,370
2019,116,22893,,370
2019,116,18560,,370
2019,116,7000,,370
2019,116,2731,,370
2019,181,5495,1,37
2019,111,14247,,700
2019,159,12465,,486
2019,159,19755,,486
2019,159,14391,,486
2019,159,10740,,486
2019,159,27284,,486
2019,159,31017,,486
2019,159,10518,,486
2019,159,586,,486
2019,159,14692,,486
2019,159,5314,,486
2019,159,10546,,486
2019,159,31602,,486
2019,159,24041,,486
2019,159,19942,,486
2019,287,19960,58,240
2019,287,22428,58,240
2019,287,22105,58,240
2019,287,20600,58,240
2019,287,22880,58,240
2019,287,9385,58,240
2020,160,18168,58,258
2020,160,23913,58,258
2020,160,26161,58,258
2020,160,7782,58,258
2020,160,28923,58,258
2020,160,27563,58,258
2020,154,18546,,300
2020,157,643,,264
2020,157,25631,,264
2020,157,12535,,264
2020,157,15437,,264
2020,157,18764,,264
2020,157,23050,,264
2020,13,2829,45,80
2020,13,18090,45,80
2020,158,20045,58,123
2020,158,6229,58,123
2020,158,16438,58,123
2020,302,29082,,436
2020,302,18183,,436
2020,302,15189,,436
2020,302,607,,436
2020,302,20977,,436
2020,302,11904,,436
2020,302,4044,,436
2020,302,31181,,436
2020,302,28342,,436
2020,302,613,,436
2021,114,4343,58,150
2021,114,13773,58,150
2021,114,12967,58,150
2021,114,8162,58,150
2021,114,1216,58,150
2021,114,25229,58,150
2021,114,12498,58,150
2021,114,12657,58,150
2021,115,15552,58,210
2021,115,16559,58,210
2021,115,13923,58,210
2021,115,7697,58,210
2021,115,20815,58,210
2021,115,31922,58,210
2021,119,17347,58,210
2021,119,12354,58,210
2021,119,3436,58,210
2021,119,30885,58,210
2021,119,27437,58,210
2021,119,8134,58,210
2021,120,30173,58,208
2021,120,4150,58,208
2021,120,30679,58,208
2021,120,23449,58,208
2021,120,20592,58,208
2021,120,31730,58,208
2021,120,14003,58,208
2021,120,6907,58,208
2021,156,28921,,585
2021,156,219,,585
2021,156,30996,,585
2021,156,23074,,585
2021,156,11412,,585
2021,156,4895,,585
2021,156,11664,,585
2021,156,32039,,585
2021,156,11646,,585
2021,156,17020,,585
2021,156,27409,,585
2021,156,21600,,585
2021,156,31131,,585
2021,156,7687,,585
2021,156,6300,,585
2021,111,5954,,700
2022,114,30005,58,150
2022,114,15842,58,150
2022,114,21187,58,150
2022,114,11525,58,150
2022,114,28869,58,150
2022,114,17884,58,150
2022,114,16249,58,150
2022,114,21358,58,150
2022,115,11161,58,210
2022,115,3603,58,210
2022,115,18206,58,210
2022,115,7404,58,210
2022,115,18940,58,210
2022,115,31230,58,210
2022,119,481,58,210
2022,119,27571,58,210
2022,119,1205,58,210
2022,119,12012,58,210
2022,119,12559,58,210
2022,119,466,58,210
2022,120,25040,58,208
2022,120,30382,58,208
2022,120,15336,58,208
2022,120,34,58,208
2022,120,26632,58,208
2022,120,4154,58,208
2022,120,32162,58,208
2022,120,27860,58,208
2022,121,26479,3,45
2022,156,13451,,585
2022,156,20953,,585
2022,156,16560,,585
2022,156,23399,,585
2022,156,4025,,585
2022,156,25811,,585
2022,156,25426,,585
2022,156,6051,,585
2022,156,1345,,585
2022,156,11683,,585
2022,156,19004,,585
2022,156,12240,,585
2022,156,28482,,585
2022,156,24065,,585
2022,156,26457,,585
2022,111,5153,,700
2023,48,814,58,246
2023,48,12376,58,246
2023,48,6633,58,246
2023,48,7221,58,246
2023,48,17422,58,246
2023,48,19106,58,246
2023,305,31898,,287
2023,305,19202,,287
2023,305,15288,,287
2023,305,22140,,287
2023,305,25300,,287
2023,305,18490,,287
2023,305,22425,,287
2023,97,19853,,318
2023,97,18769,,318
2023,97,26055,,318
2023,97,1245,,318
2023,97,28905,,318
2023,97,9973,,318
2023,97,24107,,318
2023,1,9094,,500
2023,2,13906,58,200
2023,2,8202,58,200
2023,2,20417,58,200
2023,2,27797,58,200
2023,2,13022,58,200
2023,9,262,,290
2023,9,16796,,290
2023,9,4971,,290
2023,9,16573,,290
2023,9,10411,,290
2023,9,7376,,290
2023,9,17561,,290
2023,156,19876,,585
2023,156,11048,,585
2023,156,4345,,585
2023,156,28720,,585
2023,156,28984,,585
2023,156,22613,,585
2023,156,22810,,585
2023,156,6082,,585
2023,156,22718,,585
2023,156,24416,,585
2023,156,27881,,585
2023,156,7681,,585
2023,156,13396,,585
2023,156,28796,,585
2023,156,32042,,585
2024,160,27655,58,258
2024,160,18358,58,258
2024,160,29094,58,258
2024,160,32046,58,258
2024,160,32049,58,258
2024,160,28752,58,258
2024,154,22384,,300
2024,157,26806,,264
2024,157,10094,,264
2024,157,22487,,264
2024,157,23982,,264
2024,157,26359,,264
2024,157,28893,,264
2024,13,5994,45,80
2024,13,13377,45,80
2024,158,11225,58,123
2024,158,21278,58,123
2024,158,2428,58,123
2024,302,1204,,436
2024,302,28072,,436
2024,302,4643,,436
2024,302,30999,,436
2024,302,9345,,436
2024,302,23408,,436
2024,302,2708,,436
2024,302,24775,,436
2024,302,21085,,436
2024,302,22963,,436
2025,81,14234,45,72
2025,81,25367,45,72
2025,81,2641,45,72
2025,83,9290,58,135
2025,83,17258,58,135
2025,83,15237,58,135
2025,84,8266,34,32
2025,85,23216,45,105
2025,85,25525,45,105
2025,85,26320,45,105
2025,281,20362,45,70
2025,281,7818,45,70
2025,75,10862,45,110
2025,156,14994,,585
2025,156,18018,,585
2025,156,19789,,585
2025,156,9641,,585
2025,156,3227,,585
2025,156,32003,,585
2025,156,14451,,585
2025,156,17437,,585
2025,156,23230,,585
2025,156,12821,,585
2025,156,32200,,585
2025,156,18943,,585
2025,156,1095,,585
2025,156,26712,,585
2025,156,29949,,585
2025,78,9783,1,40
2025,78,14830,1,40
2026,7,29265,58,200
2026,10,4605,58,180
2026,10,4294,58,180
2026,10,27576,58,180
2026,10,9582,58,180
2026,10,16898,58,180
2026,10,19745,58,180
2026,203,3553,3,44
2026,12,16107,,360
2026,12,6582,,360
2026,12,5852,,360
2026,12,14594,,360
2026,12,25788,,360
2026,12,17535,,360
2026,12,6853,,360
2026,12,30293,,360
2026,12,15803,,360
2026,156,27050,,585
2026,156,18399,,585
2026,156,26652,,585
2026,156,12483,,585
2026,156,15812,,585
2026,156,25680,,585
2026,156,24997,,585
2026,156,12026,,585
2026,156,12391,,585
2026,156,14453,,585
2026,156,19151,,585
2026,156,4954,,585
2026,156,1053,,585
2026,156,17260,,585
2026,156,22486,,585
2026,14,19024,58,180
2026,14,14722,58,180
2026,14,5068,58,180
2026,14,4755,58,180
2026,14,11040,58,180
2026,14,3326,58,180
2027,305,16761,,287
2027,305,25642,,287
2027,305,12368,,287
2027,305,22600,,287
2027,305,2583,,287
2027,305,31822,,287
2027,305,14892,,287
2027,97,24509,,318
2027,97,12887,,318
2027,97,22767,,318
2027,97,31888,,318
2027,97,30052,,318
2027,97,9497,,318
2027,97,12165,,318
2027,1,21776,,500
2027,2,263,58,200
2027,2,1016,,200
2027,2,17440,58,200
2027,2,1261,58,200
2027,2,31305,58,200
2027,100,827,58,180
2027,100,24146,58,180
2027,100,732,58,180
2027,100,23602,58,180
2027,100,26221,58,180
2027,100,21853,58,180
2027,155,12892,,600
2027,155,22776,,600
2027,155,29931,,600
2027,155,14353,,600
2027,155,29556,,600
2027,155,2990,,600
2027,155,30644,,600
2027,155,18341,,600
2027,155,24596,,600
2027,155,6663,,600
2027,155,11545,,600
2027,155,11411,,600
2027,155,20177,,600
2027,155,3132,,600
2027,155,3377,,600
2027,155,3009,,600
2027,155,3719,,600
2027,46,9888,58,162
2027,46,28858,58,162
2027,46,8033,58,162
2027,46,15764,58,162
2028,81,30513,45,72
2028,81,10735,45,72
2028,81,14375,45,72
2028,83,9825,58,135
2028,83,11072,58,135
2028,83,23207,58,135
2028,84,12038,34,32
2028,85,13239,45,105
2028,85,3605,45,105
2028,85,30888,45,105
2028,281,20081,45,70
2028,281,27855,45,70
2028,75,21223,45,110
2028,156,23615,,585
2028,156,11015,,585
2028,156,26832,,585
2028,156,23815,,585
2028,156,3496,,585
2028,156,17020,,585
2028,156,25501,,585
2028,156,5111,,585
2028,156,32210,,585
2028,156,5746,,585
2028,156,13251,,585
2028,156,8735,,585
2028,156,2199,,585
2028,156,13421,,585
2028,156,20616,,585
2028,78,32089,1,40
2028,78,30527,1,40
2029,176,11797,1,38
2029,288,862,,456
2029,288,30407,,456
2029,288,3397,,456
2029,288,14568,,456
2029,288,9804,,456
2029,288,22211,,456
2029,288,23102,,456
2029,288,15221,,456
2029,288,25334,,456
2029,288,11848,,456
2029,288,5958,,456
2029,288,31661,,456
2029,116,6496,,370
2029,116,9821,,370
2029,116,12894,,370
2029,116,19549,,370
2029,116,15663,,370
2029,116,466,,370
2029,116,7343,,370
2029,116,29070,,370
2029,116,608,,370
2029,116,8491,,370
2029,181,14444,1,37
2029,201,22670,58,175
2029,201,9367,,175
2029,201,12708,58,175
2029,201,4596,58,175
2029,201,12594,58,175
2029,156,4114,,585
2029,156,23415,,585
2029,156,25605,,585
2029,156,12486,,585
2029,156,16206,,585
2029,156,13361,,585
2029,156,3643,,585
2029,156,27553,,585
2029,156,30351,,585
2029,156,1574,,585
2029,156,11931,,585
2029,156,13620,,585
2029,156,31189,,585
2029,156,17523,,585
2029,156,20562,,585
2029,111,851,,700
2030,36,31215,58,160
2030,36,8690,58,160
2030,36,26871,58,160
2030,36,11652,58,160
2030,180,10320,,529
2030,180,21214,,529
2030,180,18172,,529
2030,180,17016,,529
2030,180,31121,,529
2030,180,18760,,529
2030,180,9981,,529
2030,180,18238,,529
2030,180,11796,,529
2030,180,15276,,529
2030,180,32070,,529
2030,180,24021,,529
2030,309,16142,45,88
2030,309,13146,45,88
2030,37,13075,58,124
2030,37,12644,58,124
2030,37,31688,58,124
2030,251,26849,3,45
2030,251,19763,3,45
2030,251,13274,3,45
2030,251,9937,3,45
2030,251,12963,3,45
2030,254,3593,58,205
2030,254,13155,58,205
2030,254,3995,58,205
2030,254,26951,58,205
2030,254,11173,58,205
2031,288,3709,,456
2031,288,2925,,456
2031,288,27181,,456
2031,288,28332,,456
2031,288,12379,,456
2031,288,19544,,456
2031,288,26349,,456
2031,288,4377,,456
2031,288,20147,,456
2031,288,12091,,456
2031,288,29046,,456
2031,288,10906,,456
2031,225,21614,45,74
2031,225,21544,45,74
2031,292,26030,58,200
2031,292,1792,58,200
2031,292,26473,58,200
2031,292,29337,58,200
2031,292,11368,58,200
2031,37,24101,58,124
2031,37,1247,58,124
2031,37,9031,58,124
2031,230,16493,45,80
2031,230,15738,45,80
2031,231,20182,1,37
2031,232,2377,1,38
2032,288,20014,,456
2032,288,19518,,456
2032,288,12295,,456
2032,288,26657,,456
2032,288,30788,,456
2032,288,17615,,456
2032,288,11105,,456
2032,288,27960,,456
2032,288,8212,,456
2032,288,24145,,456
2032,288,20217,,456
2032,288,19976,,456
2032,97,14438,,318
2032,97,23107,,318
2032,97,26046,,318
2032,97,2588,,318
2032,97,24534,,318
2032,97,17244,,318
2032,97,29544,,318
2032,116,2530,,370
2032,116,14678,,370
2032,116,22153,,370
2032,116,10027,,370
2032,116,12495,,370
2032,116,12538,,370
2032,116,22249,,370
2032,116,7803,,370
2032,116,16518,,370
2032,116,11794,,370
2032,23,32171,58,240
2032,23,25697,58,240
2032,23,10143,58,240
2032,23,13083,58,240
2032,23,16345,58,240
2032,23,31571,58,240
2032,103,3400,45,70
2032,103,14664,45,70
2032,12,6841,,360
2032,12,1056,,360
2032,12,28625,,360
2032,12,3048,,360
2032,12,5050,,360
2032,12,30018,,360
2032,12,18477,,360
2032,12,30684,,360
2032,12,9013,,360
2032,156,11277,,585
2032,156,20599,,585
2032,156,5818,,585
2032,156,13269,,585
2032,156,3442,,585
2032,156,16075,,585
2032,156,19098,,585
2032,156,21117,,585
2032,156,31061,,585
2032,156,24105,,585
2032,156,19357,,585
2032,156,19136,,585
2032,156,21934,,585
2032,156,11652,,585
2032,156,27672,,585
2032,111,1279,,700
2033,288,7307,,456
2033,288,21403,,456
2033,288,5756,,456
2033,288,14492,,456
2033,288,19076,,456
2033,288,16911,,456
2033,288,1919,,456
2033,288,17113,,456
2033,288,19341,,456
2033,288,5554,,456
2033,288,10344,,456
2033,288,10846,,456
2033,225,1201,45,74
2033,225,11344,45,74
2033,292,20005,58,200
2033,292,5539,58,200
2033,292,5221,58,200
2033,292,4268,58,200
2033,292,14214,58,200
2033,37,24985,58,124
2033,37,23287,58,124
2033,37,26201,58,124
2033,230,4617,45,80
2033,230,17406,45,80
2033,231,23841,1,37
2033,232,4636,1,38
2034,96,7627,45,70
2034,96,5478,45,70
2034,97,11279,,318
2034,97,26567,,318
2034,97,13874,,318
2034,97,25769,,318
2034,97,1411,,318
2034,97,2950,,318
2034,97,29227,,318
2034,307,24464,58,150
2034,292,5321,58,200
2034,292,3785,58,200
2034,292,28861,58,200
2034,292,2610,58,200
2034,292,29824,58,200
2034,101,28878,58,200
2034,101,23370,58,200
2034,101,31268,58,200
2034,101,18260,58,200
2034,101,12832,58,200
2034,310,5865,1,40
2034,311,20235,45,78
2034,311,19298,45,78
2034,159,31843,,486
2034,159,2823,,486
2034,159,24491,,486
2034,159,24194,,486
2034,159,1027,,486
2034,159,5867,,486
2034,159,4567,,486
2034,159,5547,,486
2034,159,10677,,486
2034,159,15257,,486
2034,159,3594,,486
2034,159,29291,,486
2034,159,6687,,486
2034,159,2019,,486
2035,81,18109,45,72
2035,81,21894,45,72
2035,81,27707,45,72
2035,82,11687,45,114
2035,82,13032,45,114
2035,82,23559,45,114
2035,34,14835,45,114
2035,34,6125,45,114
2035,34,23336,45,114
2035,24,7971,58,125
2035,155,2186,,600
2035,155,7824,,600
2035,155,4474,,600
2035,155,19363,,600
2035,155,19061,,600
2035,155,6407,,600
2035,155,28987,,600
2035,155,28214,,600
2035,155,10124,,600
2035,155,29282,,600
2035,155,2791,,600
2035,155,10337,,600
2035,155,5521,,600
2035,155,23082,,600
2035,155,6380,,600
2035,155,18700,,600
2035,155,23474,,600
2035,283,10797,1,38
2035,236,15363,12,46
2035,236,24523,12,46
2035,30,17122,1,40
2035,30,5837,1,40
2035,239,8648,3,45
2036,208,27551,58,200
2036,208,32239,58,200
2036,208,25657,58,200
2036,208,2284,58,200
2036,208,12700,58,200
2036,208,4942,58,200
2036,180,6206,,529
2036,180,9889,,529
2036,180,15201,,529
2036,180,11460,,529
2036,180,18566,,529
2036,180,9681,,529
2036,180,21318,,529
2036,180,5982,,529
2036,180,28639,,529
2036,180,11142,,529
2036,180,15960,,529
2036,180,8626,,529
2036,119,25418,58,210
2036,119,9462,58,210
2036,119,21292,58,210
2036,119,11634,58,210
2036,119,818,58,210
2036,119,9818,58,210
2036,120,23363,58,208
2036,120,9685,58,208
2036,120,9419,58,208
2036,120,16960,58,208
2036,120,6998,58,208
2036,120,6705,58,208
2036,120,11759,58,208
2036,120,19182,58,208
2036,121,16467,3,45
2036,111,26623,,700
2037,36,6725,58,160
2037,36,6047,58,160
2037,36,14769,58,160
2037,36,27734,58,160
2037,180,31746,,529
2037,180,7026,,529
2037,180,8337,,529
2037,180,11253,,529
2037,180,6856,,529
2037,180,5263,,529
2037,180,4804,,529
2037,180,5475,,529
2037,180,31137,,529
2037,180,32123,,529
2037,180,5365,,529
2037,180,26489,,529
2037,309,13009,45,88
2037,309,16492,45,88
2037,37,6797,58,124
2037,37,7985,58,124
2037,37,21727,58,124
2037,251,9696,3,45
2037,251,18072,3,45
2037,251,5841,3,45
2037,251,9504,3,45
2037,251,6433,3,45
2037,254,7336,58,205
2037,254,18879,58,205
2037,254,14307,58,205
2037,254,30202,58,205
2037,254,31199,58,205
2038,81,21773,45,72
2038,81,16774,45,72
2038,81,16795,45,72
2038,83,21520,58,135
2038,83,12178,58,135
2038,83,25305,58,135
2038,84,26704,34,32
2038,85,31413,45,105
2038,85,4663,45,105
2038,85,3922,45,105
2038,281,24861,45,70
2038,281,12151,45,70
2038,75,13763,45,110
2038,156,15268,,585
2038,156,29984,,585
2038,156,24799,,585
2038,156,16311,,585
2038,156,27524,,585
2038,156,11714,,585
2038,156,22993,,585
2038,156,15598,,585
2038,156,8695,,585
2038,156,29585,,585
2038,156,25111,,585
2038,156,8161,,585
2038,156,21634,,585
2038,156,1383,,585
2038,156,28404,,585
2038,78,11505,1,40
2038,78,3869,1,40
2039,210,27899,25,35
2039,211,16706,45,87
2039,211,21545,45,87
2039,211,11354,45,87
2039,8,4488,,828
2039,8,19765,,828
2039,8,6039,,828
2039,8,18195,,828
2039,8,10637,,828
2039,8,2413,,828
2039,8,790,,828
2039,8,6539,,828
2039,8,19753,,828
2039,8,23129,,828
2039,8,12536,,828
2039,8,6791,,828
2039,8,2475,,828
2039,8,31088,,828
2039,8,27637,,828
2039,8,28541,,828
2039,8,21787,,828
2039,8,14916,,828
2039,280,10200,13,60
2039,280,14166,13,60
2039,280,27852,13,60
2039,282,26738,58,168
2039,282,25168,58,168
2039,282,19249,58,168
2039,282,3068,58,168
2039,282,5152,58,168
2039,282,13414,58,168
2039,156,12407,,585
2039,156,18664,,585
2039,156,25070,,585
2039,156,19484,,585
2039,156,11738,,585
2039,156,31742,,585
2039,156,21226,,585
2039,156,3524,,585
2039,156,8233,,585
2039,156,22474,,585
2039,156,24103,,585
2039,156,12228,,585
2039,156,15061,,585
2039,156,7287,,585
2039,156,7076,,585
2039,207,1958,45,100
2040,81,17936,45,72
2040,81,7057,,72
2040,81,5633,45,72
2040,83,20431,58,135
2040,83,10412,58,135
2040,83,20641,58,135
2040,84,5249,34,32
2040,85,28645,45,105
2040,85,5681,45,105
2040,85,3595,45,105
2040,281,22495,45,70
2040,281,13609,45,70
2040,75,16717,45,110
2040,156,21758,,585
2040,156,11916,,585
2040,156,32239,,585
2040,156,2290,,585
2040,156,6112,,585
2040,156,16789,,585
2040,156,13203,,585
2040,156,18523,,585
2040,156,8624,,585
2040,156,22776,,585
2040,156,10001,,585
2040,156,8232,,585
2040,156,29547,,585
2040,156,16824,,585
2040,156,9928,,585
2040,78,29477,1,40
2040,78,16662,1,40
2041,48,28898,58,246
2041,48,26301,58,246
2041,48,7081,58,246
2041,48,6817,58,246
2041,48,12835,58,246
2041,48,17918,58,246
2041,97,13009,,318
2041,97,25102,,318
2041,97,22479,,318
2041,97,1800,,318
2041,97,27632,,318
2041,97,12697,,318
2041,97,6449,,318
2041,1,15499,,500
2041,2,3572,58,200
2041,2,12352,58,200
2041,2,1932,58,200
2041,2,27646,58,200
2041,2,23669,58,200
2041,99,13531,26,42
2041,9,22136,,290
2041,9,6546,,290
2041,9,17115,,290
2041,9,7541,,290
2041,9,21724,,290
2041,9,799,,290
2041,9,4559,,290
2041,156,14656,,585
2041,156,22133,,585
2041,156,5243,,585
2041,156,27242,,585
2041,156,7074,,585
2041,156,10121,,585
2041,156,10457,,585
2041,156,15019,,585
2041,156,4232,,585
2041,156,11984,,585
2041,156,12176,,585
2041,156,6609,,585
2041,156,22509,,585
2041,156,1595,,585
2041,156,384,,585
2042,160,31762,58,258
2042,160,11720,58,258
2042,160,29947,58,258
2042,160,12169,58,258
2042,160,22796,58,258
2042,160,32017,58,258
2042,154,26288,,300
2042,157,14962,,264
2042,157,12758,,264
2042,157,8176,,264
2042,157,25205,,264
2042,157,12413,,264
2042,157,19112,,264
2042,13,5966,45,80
2042,13,19761,45,80
2042,158,20211,58,123
2042,158,11574,58,123
2042,158,21560,58,123
2042,302,24706,,436
2042,302,351,,436
2042,302,4711,,436
2042,302,20277,,436
2042,302,2956,,436
2042,302,21277,,436
2042,302,23383,,436
2042,302,9946,,436
2042,302,30227,,436
2042,302,4214,,436
2043,320,23318,58,250
2043,322,19315,45,70
2043,322,23765,45,70
2043,323,17774,45,116
2043,323,22182,45,116
2043,323,21163,,116
2043,323,14139,45,116
2043,292,13953,58,200
2043,292,25733,58,200
2043,292,29280,58,200
2043,292,13291,58,200
2043,292,14905,58,200
2043,324,14394,45,70
2043,324,932,45,70
2043,325,7019,45,70
2043,325,16431,45,70
2043,156,16723,,585
2043,156,8002,,585
2043,156,12445,,585
2043,156,14105,,585
2043,156,6448,,585
2043,156,29129,,585
2043,156,30386,,585
2043,156,17261,,585
2043,156,4797,,585
2043,156,29895,,585
2043,156,30909,,585
2043,156,19072,,585
2043,156,8291,,585
2043,156,31025,,585
2043,156,24830,,585
2044,36,12483,58,160
2044,36,18601,58,160
2044,36,10784,58,160
2044,36,24354,58,160
2044,180,16206,,529
2044,180,17776,,529
2044,180,27660,,529
2044,180,20414,,529
2044,180,22916,,529
2044,180,4399,,529
2044,180,21549,,529
2044,180,18499,,529
2044,180,11330,,529
2044,180,16297,,529
2044,180,26403,,529
2044,180,31440,,529
2044,309,26744,45,88
2044,309,21959,45,88
2044,37,1318,58,124
2044,37,5856,58,124
2044,37,29521,,124
2044,251,15143,3,45
2044,251,21347,3,45
2044,251,23394,3,45
2044,251,20361,7,45
2044,251,6451,3,45
2044,254,2908,58,205
2044,254,18761,58,205
2044,254,17772,58,205
2044,254,11404,58,205
2044,254,4116,58,205
2045,170,11861,,292
2045,170,11777,,292
2045,170,11217,,292
2045,170,26328,,292
2045,170,11328,,292
2045,170,23759,,292
2045,170,3932,,292
2045,170,17828,,292
2045,298,20780,60,19
2045,300,8268,11,30
2045,301,2985,8,27
2045,303,13942,8,28
2046,349,5424,21,10
2046,350,10163,21,5
2046,351,13843,21,5
2047,147,16157,45,70
2047,147,6118,45,70
2047,150,7274,45,102
2047,150,28989,45,102
2047,150,11217,45,102
2047,150,24278,45,102
2047,150,18513,45,102
2047,150,1737,45,102
2047,150,25472,45,102
2047,150,3685,45,102
2047,121,22009,3,45
2047,111,16451,,700
2048,303,30168,11,28
2049,96,27556,45,70
2049,96,9830,45,70
2049,179,12144,58,240
2049,179,22193,58,240
2049,179,22165,58,240
2049,179,3715,58,240
2049,179,19502,58,240
2049,179,6236,58,240
2049,308,10603,,270
2049,308,32230,,270
2049,308,20581,,270
2049,308,21278,,270
2049,308,9229,,270
2049,308,27971,,270
2049,151,14428,21,8
2049,142,5447,45,70
2049,142,19899,45,70
2049,287,1615,58,240
2049,287,18914,58,240
2049,287,445,58,240
2049,287,18952,58,240
2049,287,5753,58,240
2049,287,13188,58,240
2050,89,12498,25,35
2050,9,22299,,290
2050,9,17906,,290
2050,9,8949,,290
2050,9,14451,,290
2050,9,26980,,290
2050,9,6669,,290
2050,9,26620,,290
2050,281,15088,45,70
2050,281,23532,45,70
2050,90,2365,45,114
2050,90,13454,45,114
2050,90,3446,45,114
2050,75,13382,45,110
2050,95,31844,58,147
2050,95,8993,58,147
2050,95,30387,58,147
2051,144,89,13,59
2051,144,16610,13,59
2051,144,30260,13,59
2051,144,8973,13,59
2051,144,24655,13,59
2051,97,1204,,318
2051,97,18922,,318
2051,97,19594,,318
2051,97,30621,,318
2051,97,22236,,318
2051,97,31622,,318
2051,97,25202,,318
2051,108,31545,,40
2051,108,24255,1,40
2051,109,29357,31,34
2051,109,31016,31,34
2051,110,16917,1,40
2051,110,11722,1,40
2051,143,30939,58,150
2051,143,22935,58,150
2051,143,14697,58,150
2051,143,23559,58,150
2051,143,16116,58,150
2051,143,24755,58,150
2051,111,23790,,700
2052,289,26482,13,60
2052,289,24525,13,60
2052,97,7801,,318
2052,97,19873,,318
2052,97,31982,,318
2052,97,12400,,318
2052,97,14473,,318
2052,97,29947,,318
2052,97,12380,,318
2052,52,5408,45,94
2052,52,25842,45,94
2052,53,28489,45,90
2052,53,25562,45,90
2052,54,26765,58,168
2052,54,13029,58,168
2052,54,1653,58,168
2052,54,19934,58,168
2052,56,15549,45,70
2052,56,14000,45,70
2052,201,1235,58,175
2052,201,30106,58,175
2052,201,10297,58,175
2052,201,19287,58,175
2052,201,13027,58,175
2052,45,31242,,500
2052,45,18402,,500
2053,7,26923,58,200
2053,10,3629,58,180
2053,10,2155,58,180
2053,10,17069,58,180
2053,10,9410,58,180
2053,10,14419,58,180
2053,10,27871,58,180
2053,12,14707,,360
2053,12,4647,,360
2053,12,29745,,360
2053,12,25944,,360
2053,12,11254,,360
2053,12,79,,360
2053,12,13316,,360
2053,12,16999,,360
2053,12,28592,,360
2053,14,18854,58,180
2053,14,975,58,180
2053,14,13553,58,180
2053,14,473,58,180
2053,14,29120,58,180
2053,14,14878,58,180
2053,159,4226,,486
2053,159,31656,,486
2053,159,9602,,486
2053,159,11921,,486
2053,159,21078,,486
2053,159,30584,,486
2053,159,15207,,486
2053,159,17541,,486
2053,159,1263,,486
2053,159,1407,,486
2053,159,8922,,486
2053,159,11874,,486
2053,159,12703,,486
2053,159,767,,486
2054,160,16089,58,258
2054,160,28148,58,258
2054,160,28619,58,258
2054,160,12116,58,258
2054,160,30148,58,258
2054,160,23742,58,258
2054,154,23719,,300
2054,157,9300,,264
2054,157,31753,,264
2054,157,1439,,264
2054,157,21281,,264
